Source_ID,Source_Name,Target_ID,Target_Name,Layers
2000,CA3 Pyramidal ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SO
2000,CA3 Pyramidal ,2023,CA3 Radiatum ,CA3:SR
2000,CA3 Pyramidal ,2008,CA3 R-LM ,CA3:SR
2000,CA3 Pyramidal ,2022,CA3 SO-SO ,CA3:SO
2000,CA3 Pyramidal ,2020,CA3 Trilaminar ,CA3:SO
2000,CA3 Pyramidal ,2003,CA3 Giant ,CA3:SR
2000,CA3 Pyramidal ,2042,CA3 Interneuron Specific Quad ,CA3:SR; CA3:SO
2000,CA3 Pyramidal ,2017,CA3 Lucidum LAX ,CA3:SR
2000,CA3 Pyramidal ,3000,CA2 Pyramidal ,CA2:SR; CA2:SO
2000,CA3 Pyramidal ,3003,CA2 Bistratified ,CA2:SR; CA2:SO
2000,CA3 Pyramidal ,3006,CA2 Basket ,CA2:SR; CA2:SO
2000,CA3 Pyramidal ,3007,CA2 Wide-Arbor Basket ,CA2:SR; CA2:SO
2000,CA3 Pyramidal ,3008,CA2 SP-SR ,CA2:SR; CA2:SO
2000,CA3 Pyramidal ,4000,CA1 Pyramidal ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4005,CA1 LMR ,CA1:SR
2000,CA3 Pyramidal ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4055,CA1 Oriens/Alveus ,CA1:SO
2000,CA3 Pyramidal ,4069,CA1 O-LM ,CA1:SO
2000,CA3 Pyramidal ,4078,CA1 Basket ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4004,CA1 LMR Projecting ,CA1:SR
2000,CA3 Pyramidal ,4006,CA1 Perforant Path-Assoc ,CA1:SR
2000,CA3 Pyramidal ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
2000,CA3 Pyramidal ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
2000,CA3 Pyramidal ,4023,CA1 Back-Projection ,CA1:SO
2000,CA3 Pyramidal ,4028,CA1 Radiatum ,CA1:SR
2000,CA3 Pyramidal ,4031,CA1 Interneuron Specific O-R ,CA1:SO
2000,CA3 Pyramidal ,4033,CA1 SO-SO ,CA1:SO
2000,CA3 Pyramidal ,4035,CA1 Trilaminar ,CA1:SO
2000,CA3 Pyramidal ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
2000,CA3 Pyramidal ,4039,CA1 Horizontal Basket ,CA1:SO
2000,CA3 Pyramidal ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4054,CA1 Radiatum Giant ,CA1:SR
2000,CA3 Pyramidal ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
2000,CA3 Pyramidal ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
2000,CA3 Pyramidal ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
2000,CA3 Pyramidal ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4080,CA1 Bistratified ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4081,CA1 Ivy ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4083,CA1 Oriens-Bistratified ,CA1:SO
2000,CA3 Pyramidal ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SO
2000,CA3 Pyramidal ,4087,CA1 CA1 O-LMR ,CA1:SO
2000,CA3 Pyramidal ,4089,CA1 Recurrent O-LM ,CA1:SO
2000,CA3 Pyramidal ,4091,CA1 Interneuron Specific R-O ,CA1:SR
2000,CA3 Pyramidal ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,2000,CA3 Pyramidal ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2004,CA3c Pyramidal ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2001,CA3 Granule ,CA3:SR
2004,CA3c Pyramidal ,2028,CA3 Axo-Axonic ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
2004,CA3c Pyramidal ,2043,CA3 Basket ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2044,CA3 Basket CCK+ ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2045,CA3 Bistratified ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
2004,CA3c Pyramidal ,2046,CA3 Ivy ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2005,CA3 LMR-Targeting ,CA3:SR
2004,CA3c Pyramidal ,2013,CA3 Lucidum ORAX ,CA3:SR
2004,CA3c Pyramidal ,2014,CA3 Lucidum-Radiatum ,CA3:SR
2004,CA3c Pyramidal ,2036,CA3 Mossy Fiber-Associated ,CA3:SR
2004,CA3c Pyramidal ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2009,CA3 O-LM ,CA3:SO
2004,CA3c Pyramidal ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2023,CA3 Radiatum ,CA3:SR
2004,CA3c Pyramidal ,2008,CA3 R-LM ,CA3:SR
2004,CA3c Pyramidal ,2022,CA3 SO-SO ,CA3:SO
2004,CA3c Pyramidal ,2020,CA3 Trilaminar ,CA3:SO
2004,CA3c Pyramidal ,2003,CA3 Giant ,CA3:SR
2004,CA3c Pyramidal ,2042,CA3 Interneuron Specific Quad ,DG:H; CA3:SR; CA3:SO
2004,CA3c Pyramidal ,2017,CA3 Lucidum LAX ,CA3:SR
2004,CA3c Pyramidal ,1002,DG Mossy ,DG:H
2004,CA3c Pyramidal ,1035,DG Basket ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1000,DG Granule ,DG:Smi
2004,CA3c Pyramidal ,1001,DG Semilunar Granule ,DG:SMi
2004,CA3c Pyramidal ,1004,DG Total Molecular Layer ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1005,DG MOLAX ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1006,DG Outer Molecular Layer ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1009,DG HICAP ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1010,DG Axo-Axonic ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1013,DG HIPP ,DG:H
2004,CA3c Pyramidal ,1026,DG HIPROM ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1027,DG AIPRIM ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1036,DG Basket CCK+ ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1040,DG MOCAP ,DG:SMi
2004,CA3c Pyramidal ,1041,DG Hilar Ectopic Granule ,DG:SMi; DG:H
2004,CA3c Pyramidal ,1043,DG Mossy MOLDEN ,DG:SMi; DG:H
2004,CA3c Pyramidal ,3000,CA2 Pyramidal ,CA2:SR; CA2:SO
2004,CA3c Pyramidal ,3003,CA2 Bistratified ,CA2:SR; CA2:SO
2004,CA3c Pyramidal ,3006,CA2 Basket ,CA2:SR; CA2:SO
2004,CA3c Pyramidal ,3007,CA2 Wide-Arbor Basket ,CA2:SR; CA2:SO
2004,CA3c Pyramidal ,3008,CA2 SP-SR ,CA2:SR; CA2:SO
2004,CA3c Pyramidal ,4000,CA1 Pyramidal ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4005,CA1 LMR ,CA1:SR
2004,CA3c Pyramidal ,4003,CA1 Quadrilaminar ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4004,CA1 LMR Projecting ,CA1:SR
2004,CA3c Pyramidal ,4006,CA1 Perforant Path-Assoc ,CA1:SR
2004,CA3c Pyramidal ,4013,CA1 Radial Trilaminar ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4015,CA1 Schaffer Collateral-Assoc ,CA1:SR
2004,CA3c Pyramidal ,4020,CA1 Interneuron Specific O-Targeting QuadD ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4022,CA1 Interneuron Specific LMO-O ,CA1:SO
2004,CA3c Pyramidal ,4023,CA1 Back-Projection ,CA1:SO
2004,CA3c Pyramidal ,4028,CA1 Radiatum ,CA1:SR
2004,CA3c Pyramidal ,4031,CA1 Interneuron Specific O-R ,CA1:SO
2004,CA3c Pyramidal ,4033,CA1 SO-SO ,CA1:SO
2004,CA3c Pyramidal ,4035,CA1 Trilaminar ,CA1:SO
2004,CA3c Pyramidal ,4036,CA1 Axo-Axonic ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4038,CA1 Horizontal Axo-Axonic ,CA1:SO
2004,CA3c Pyramidal ,4039,CA1 Horizontal Basket ,CA1:SO
2004,CA3c Pyramidal ,4041,CA1 Hippocampo-Subicular Projecting ENK+ ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4054,CA1 Radiatum Giant ,CA1:SR
2004,CA3c Pyramidal ,4055,CA1 Oriens/Alveus ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4056,CA1 Interneuron Specific LMR-R ,CA1:SR
2004,CA3c Pyramidal ,4061,CA1 R-Receiving Apical-Targeting ,CA1:SR
2004,CA3c Pyramidal ,4066,CA1 OR-LM ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4068,CA1 Oriens-Bistratified Projecting ,CA1:SO
2004,CA3c Pyramidal ,4069,CA1 O-LM ,CA1:SO
2004,CA3c Pyramidal ,4076,CA1 Perforant Path-Associated QuadD ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4078,CA1 Basket ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4079,CA1 Basket CCK+ ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4080,CA1 Bistratified ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4081,CA1 Ivy ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4083,CA1 Oriens-Bistratified ,CA1:SO
2004,CA3c Pyramidal ,4084,CA1 Schaffer Collateral-Receiving R-Targeting ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,4087,CA1 CA1 O-LMR ,CA1:SO
2004,CA3c Pyramidal ,4089,CA1 Recurrent O-LM ,CA1:SO
2004,CA3c Pyramidal ,4091,CA1 Interneuron Specific R-O ,CA1:SR
2004,CA3c Pyramidal ,4093,CA1 Interneuron Specific RO-O ,CA1:SR; CA1:SO
2004,CA3c Pyramidal ,5001,SUB EC-Projecting Pyramidal ,SUB:SM
2004,CA3c Pyramidal ,5002,SUB Axo-axonic ,SUB:SM
2004,CA3c Pyramidal ,5005,SUB CA1-Projecting Pyramidal ,SUB:SM
2003,CA3 Giant ,2000,CA3 Pyramidal ,CA3:SP
2003,CA3 Giant ,2004,CA3c Pyramidal ,CA3:SP
2003,CA3 Giant ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SP
2003,CA3 Giant ,2028,CA3 Axo-Axonic ,CA3:SP
2003,CA3 Giant ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SP
2003,CA3 Giant ,2036,CA3 Mossy Fiber-Associated ,CA3:SP
2003,CA3 Giant ,2042,CA3 Interneuron Specific Quad ,CA3:SP
2003,CA3 Giant ,2043,CA3 Basket ,CA3:SP
2003,CA3 Giant ,2044,CA3 Basket CCK+ ,CA3:SP
2003,CA3 Giant ,2045,CA3 Bistratified ,CA3:SP
2003,CA3 Giant ,2046,CA3 Ivy ,CA3:SP
2003,CA3 Giant ,2049,CA3 QuadD-LM ,CA3:SP
2003,CA3 Giant ,3007,CA2 Wide-Arbor Basket ,CA3:SP
2001,CA3 Granule ,2000,CA3 Pyramidal ,CA3:SL
2001,CA3 Granule ,2004,CA3c Pyramidal ,CA3:SL
2001,CA3 Granule ,2028,CA3 Axo-Axonic ,CA3:SL
2001,CA3 Granule ,2043,CA3 Basket ,CA3:SL
2001,CA3 Granule ,2044,CA3 Basket CCK+ ,CA3:SL
2001,CA3 Granule ,2045,CA3 Bistratified ,CA3:SL
2001,CA3 Granule ,2046,CA3 Ivy ,CA3:SL
2001,CA3 Granule ,2005,CA3 LMR-Targeting ,CA3:SL
2001,CA3 Granule ,2013,CA3 Lucidum ORAX ,CA3:SL
2001,CA3 Granule ,2014,CA3 Lucidum-Radiatum ,CA3:SL
2001,CA3 Granule ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL
2001,CA3 Granule ,2036,CA3 Mossy Fiber-Associated ,CA3:SL
2001,CA3 Granule ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SL
2001,CA3 Granule ,2049,CA3 QuadD-LM ,CA3:SL
2001,CA3 Granule ,2042,CA3 Interneuron Specific Quad ,CA3:SL
2001,CA3 Granule ,2017,CA3 Lucidum LAX ,CA3:SL
2028,CA3 Axo-Axonic ,2000,CA3 Pyramidal ,CA3:SP
2028,CA3 Axo-Axonic ,2004,CA3c Pyramidal ,CA3:SP
2047,CA3 Horizontal Axo-Axonic ,2000,CA3 Pyramidal ,CA3:SP
2047,CA3 Horizontal Axo-Axonic ,2004,CA3c Pyramidal ,CA3:SP
2043,CA3 Basket ,2000,CA3 Pyramidal ,CA3:SP
2043,CA3 Basket ,2004,CA3c Pyramidal ,CA3:SP
2043,CA3 Basket ,2028,CA3 Axo-Axonic ,CA3:SP
2043,CA3 Basket ,2035,CA3 Mossy Fiber-Associated ORDEN ,
2043,CA3 Basket ,2042,CA3 Interneuron Specific Quad ,
2043,CA3 Basket ,2043,CA3 Basket ,CA3:SP
2043,CA3 Basket ,2044,CA3 Basket CCK+ ,CA3:SP
2043,CA3 Basket ,2045,CA3 Bistratified ,CA3:SP
2043,CA3 Basket ,2049,CA3 QuadD-LM ,CA3:SP
2044,CA3 Basket CCK+ ,2000,CA3 Pyramidal ,CA3:SP
2044,CA3 Basket CCK+ ,2004,CA3c Pyramidal ,CA3:SP
2044,CA3 Basket CCK+ ,2028,CA3 Axo-Axonic ,CA3:SP
2044,CA3 Basket CCK+ ,2042,CA3 Interneuron Specific Quad ,
2044,CA3 Basket CCK+ ,2035,CA3 Mossy Fiber-Associated ORDEN ,
2044,CA3 Basket CCK+ ,2043,CA3 Basket ,CA3:SP
2044,CA3 Basket CCK+ ,2044,CA3 Basket CCK+ ,CA3:SP
2044,CA3 Basket CCK+ ,2045,CA3 Bistratified ,CA3:SP
2044,CA3 Basket CCK+ ,2049,CA3 QuadD-LM ,CA3:SP
2045,CA3 Bistratified ,2000,CA3 Pyramidal ,CA3:SR; CA3:SO
2045,CA3 Bistratified ,2004,CA3c Pyramidal ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2001,CA3 Granule ,CA3:SR
2045,CA3 Bistratified ,2028,CA3 Axo-Axonic ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
2045,CA3 Bistratified ,2043,CA3 Basket ,CA1:SP
2045,CA3 Bistratified ,2044,CA3 Basket CCK+ ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2045,CA3 Bistratified ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
2045,CA3 Bistratified ,2046,CA3 Ivy ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2005,CA3 LMR-Targeting ,CA3:SR; CA3:SL
2045,CA3 Bistratified ,2013,CA3 Lucidum ORAX ,CA3:SR; CA3:SL
2045,CA3 Bistratified ,2014,CA3 Lucidum-Radiatum ,CA3:SR; CA3:SL
2045,CA3 Bistratified ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL; CA3:SP
2045,CA3 Bistratified ,2036,CA3 Mossy Fiber-Associated ,CA3:SR; CA3:SL; CA3:SP
2045,CA3 Bistratified ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2009,CA3 O-LM ,CA3:SO
2045,CA3 Bistratified ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2023,CA3 Radiatum ,CA3:SR
2045,CA3 Bistratified ,2008,CA3 R-LM ,CA3:SR
2045,CA3 Bistratified ,2022,CA3 SO-SO ,CA3:SO
2045,CA3 Bistratified ,2020,CA3 Trilaminar ,CA3:SO
2045,CA3 Bistratified ,2003,CA3 Giant ,CA3:SR
2045,CA3 Bistratified ,2042,CA3 Interneuron Specific Quad ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2045,CA3 Bistratified ,2017,CA3 Lucidum LAX ,CA3:SR; CA3:SL
2045,CA3 Bistratified ,3007,CA2 Wide-Arbor Basket ,CA3:SP
2021,CA3 Interneuron Specific Oriens ,2028,CA3 Axo-Axonic ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
2021,CA3 Interneuron Specific Oriens ,2043,CA3 Basket ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2044,CA3 Basket CCK+ ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2045,CA3 Bistratified ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
2021,CA3 Interneuron Specific Oriens ,2046,CA3 Ivy ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2005,CA3 LMR-Targeting ,CA3:SR; CA3:SL
2021,CA3 Interneuron Specific Oriens ,2013,CA3 Lucidum ORAX ,CA3:SR; CA3:SL
2021,CA3 Interneuron Specific Oriens ,2014,CA3 Lucidum-Radiatum ,CA3:SR; CA3:SL
2021,CA3 Interneuron Specific Oriens ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL; CA3:SP
2021,CA3 Interneuron Specific Oriens ,2036,CA3 Mossy Fiber-Associated ,CA3:SR; CA3:SL; CA3:SP
2021,CA3 Interneuron Specific Oriens ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2009,CA3 O-LM ,CA3:SO
2021,CA3 Interneuron Specific Oriens ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2023,CA3 Radiatum ,CA3:SR
2021,CA3 Interneuron Specific Oriens ,2008,CA3 R-LM ,CA3:SR
2021,CA3 Interneuron Specific Oriens ,2022,CA3 SO-SO ,CA3:SO
2021,CA3 Interneuron Specific Oriens ,2020,CA3 Trilaminar ,CA3:SO
2021,CA3 Interneuron Specific Oriens ,2042,CA3 Interneuron Specific Quad ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2021,CA3 Interneuron Specific Oriens ,2017,CA3 Lucidum LAX ,CA3:SR; CA3:SL
2021,CA3 Interneuron Specific Oriens ,3007,CA2 Wide-Arbor Basket ,CA3:SP
2042,CA3 Interneuron Specific Quad ,1004,DG Total Molecular Layer ,DG:H
2042,CA3 Interneuron Specific Quad ,1005,DG MOLAX ,DG:H
2042,CA3 Interneuron Specific Quad ,1006,DG Outer Molecular Layer ,DG:H
2042,CA3 Interneuron Specific Quad ,1009,DG HICAP ,DG:H
2042,CA3 Interneuron Specific Quad ,1010,DG Axo-Axonic ,DG:H
2042,CA3 Interneuron Specific Quad ,1013,DG HIPP ,DG:H
2042,CA3 Interneuron Specific Quad ,1026,DG HIPROM ,DG:H
2042,CA3 Interneuron Specific Quad ,1027,DG AIPRIM ,DG:H
2042,CA3 Interneuron Specific Quad ,1035,DG Basket ,DG:H
2042,CA3 Interneuron Specific Quad ,1036,DG Basket CCK+ ,DG:H
2042,CA3 Interneuron Specific Quad ,2005,CA3 LMR-Targeting ,CA3:SR; CA3:SL
2042,CA3 Interneuron Specific Quad ,2008,CA3 R-LM ,CA3:SR
2042,CA3 Interneuron Specific Quad ,2009,CA3 O-LM ,CA3:SO
2042,CA3 Interneuron Specific Quad ,2013,CA3 Lucidum ORAX ,CA3:SR; CA3:SL
2042,CA3 Interneuron Specific Quad ,2014,CA3 Lucidum-Radiatum ,CA3:SR; CA3:SL
2042,CA3 Interneuron Specific Quad ,2017,CA3 Lucidum LAX ,CA3:SR; CA3:SL
2042,CA3 Interneuron Specific Quad ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL; CA3:SP
2042,CA3 Interneuron Specific Quad ,2020,CA3 Trilaminar ,CA3:SO
2042,CA3 Interneuron Specific Quad ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
2042,CA3 Interneuron Specific Quad ,2022,CA3 SO-SO ,CA3:SO
2042,CA3 Interneuron Specific Quad ,2023,CA3 Radiatum ,CA3:SR
2042,CA3 Interneuron Specific Quad ,2028,CA3 Axo-Axonic ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2036,CA3 Mossy Fiber-Associated ,CA3:SR; CA3:SL; CA3:SP
2042,CA3 Interneuron Specific Quad ,2042,CA3 Interneuron Specific Quad ,DG:H; CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2043,CA3 Basket ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2044,CA3 Basket CCK+ ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2045,CA3 Bistratified ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2046,CA3 Ivy ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
2042,CA3 Interneuron Specific Quad ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2042,CA3 Interneuron Specific Quad ,3007,CA2 Wide-Arbor Basket ,CA3:SP
2046,CA3 Ivy ,2000,CA3 Pyramidal ,CA3:SR; CA3:SO
2046,CA3 Ivy ,2004,CA3c Pyramidal ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2001,CA3 Granule ,CA3:SR; CA3:SO
2046,CA3 Ivy ,2028,CA3 Axo-Axonic ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2047,CA3 Horizontal Axo-Axonic ,CA3:SO
2046,CA3 Ivy ,2043,CA3 Basket ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2044,CA3 Basket CCK+ ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2045,CA3 Bistratified ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2021,CA3 Interneuron Specific Oriens ,CA3:SO
2046,CA3 Ivy ,2046,CA3 Ivy ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2005,CA3 LMR-Targeting ,CA3:SR; CA3:SL
2046,CA3 Ivy ,2013,CA3 Lucidum ORAX ,CA3:SR; CA3:SL
2046,CA3 Ivy ,2014,CA3 Lucidum-Radiatum ,CA3:SR; CA3:SL
2046,CA3 Ivy ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL; CA3:SP
2046,CA3 Ivy ,2036,CA3 Mossy Fiber-Associated ,CA3:SR; CA3:SL; CA3:SP
2046,CA3 Ivy ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2009,CA3 O-LM ,CA3:SO
2046,CA3 Ivy ,2049,CA3 QuadD-LM ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2023,CA3 Radiatum ,CA3:SR
2046,CA3 Ivy ,2008,CA3 R-LM ,CA3:SR
2046,CA3 Ivy ,2022,CA3 SO-SO ,CA3:SO
2046,CA3 Ivy ,2020,CA3 Trilaminar ,CA3:SO
2046,CA3 Ivy ,2003,CA3 Giant ,CA3:SR
2046,CA3 Ivy ,2042,CA3 Interneuron Specific Quad ,CA3:SR; CA3:SL; CA3:SP; CA3:SO
2046,CA3 Ivy ,2017,CA3 Lucidum LAX ,CA3:SR; CA3:SL
2046,CA3 Ivy ,3007,CA2 Wide-Arbor Basket ,CA3:SP
2005,CA3 LMR-Targeting ,2000,CA3 Pyramidal ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2004,CA3c Pyramidal ,CA3:SR
2005,CA3 LMR-Targeting ,2001,CA3 Granule ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2028,CA3 Axo-Axonic ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2043,CA3 Basket ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2044,CA3 Basket CCK+ ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2045,CA3 Bistratified ,CA3:SR
2005,CA3 LMR-Targeting ,2046,CA3 Ivy ,CA3:SR
2005,CA3 LMR-Targeting ,2005,CA3 LMR-Targeting ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2013,CA3 Lucidum ORAX ,CA3:SR
2005,CA3 LMR-Targeting ,2014,CA3 Lucidum-Radiatum ,CA3:SR
2005,CA3 LMR-Targeting ,2036,CA3 Mossy Fiber-Associated ,CA3:SR
2005,CA3 LMR-Targeting ,2035,CA3 Mossy Fiber-Associated ORDEN ,CA3:SR
2005,CA3 LMR-Targeting ,2049,CA3 QuadD-LM ,CA3:SR
2005,CA3 LMR-Targeting ,2023,CA3 Radiatum ,CA3:SR
2005,CA3 LMR-Targeting ,2008,CA3 R-LM ,CA3:SR
2005,CA3 LMR-Targeting ,2003,CA3 Giant ,CA3:SLM; CA3:SR
2005,CA3 LMR-Targeting ,2042,CA3 Interneuron Specific Quad ,CA3:SR
2005,CA3 LMR-Targeting ,2017,CA3 Lucidum LAX ,CA3:SR
2017,CA3 Lucidum LAX ,2000,CA3 Pyramidal ,CA3:SL; CA3:SP
2017,CA3 Lucidum LAX ,2004,CA3c Pyramidal ,CA3:SL; CA3:SP
2017,CA3 Lucidum LAX ,2005,CA3 LMR-Targeting ,CA3:SL
2017,CA3 Lucidum LAX ,2013,CA3 Lucidum ORAX ,CA3:SL
2017,CA3 Lucidum LAX ,2014,CA3 Lucidum-Radiatum ,CA3:SL
2017,CA3 Lucidum LAX ,2017,CA3 Lucidum LAX ,CA3:SL
2017,CA3 Lucidum LAX ,2019,CA3 Spiny Lucidum Dentate-Projecting ,CA3:SL; CA3:SP
2017,CA3 Lucidum LAX ,2028,CA3 Axo-Axonic ,CA3:SL; CA3:SP
