source_name,source_id,target_name,target_id,synaptic_probabilties_mean,synaptic_probabilties_stdev
"CA3c Pyramidal (e)03223p",2004,"CA3 Pyramidal (e)23223p",2000,0.003452509329519793,0.005564504286987663
"CA3c Pyramidal (e)03223p",2004,"CA3c Pyramidal (e)03223p",2004,0.003336374449270596,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Granule (e)22100",2001,0.0004920414224898195,0.00001990016906936902
"CA3c Pyramidal (e)03223p",2004,"CA3 Axo-Axonic (i)22232",2028,0.0032693517753185075,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Horizontal Axo-Axonic (i)00012",2047,0.002191102279418544,0.00430152449267787
"CA3c Pyramidal (e)03223p",2004,"CA3 Basket (i)22232",2043,0.003300149406343933,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Basket CCK+ (i)22232",2044,0.0018048166718704906,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Bistratified (i)03333",2045,0.0028657068929256457,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Interneuron Specific Oriens (i)01113",2021,0.0023506644123920672,0.003148486363379464
"CA3c Pyramidal (e)03223p",2004,"CA3 Ivy (i)03333",2046,0.001821158162179315,0.00026845056057926654
"CA3c Pyramidal (e)03223p",2004,"CA3 LMR-Targeting (i)33200",2005,0.0005283467781093121,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Lucidum ORAX (i)03311",2013,0.0017542523121817366,0.0029064533105762945
"CA3c Pyramidal (e)03223p",2004,"CA3 Lucidum-Radiatum (i)03300",2014,0.0014529281264915594,0.001574457301083673
"CA3c Pyramidal (e)03223p",2004,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.001192287738328357,0.00043685898923408954
"CA3c Pyramidal (e)03223p",2004,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.002952319743909859,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 O-LM (i)11003",2009,0.003405076930575457,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 QuadD-LM (i)12222",2049,0.003430402838891511,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Radiatum (i)03000",2023,0.0028016014953552437,0.005411694720011506
"CA3c Pyramidal (e)03223p",2004,"CA3 R-LM (i)12000",2008,0.0020548080409766856,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 SO-SO (i)00003",2022,0.0024958546178409646,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Trilaminar (i)01113p",2020,0.005635285031497905,0.008658997606442233
"CA3 Granule (e)22100",2001,"CA3 Pyramidal (e)23223p",2000,0.0010487134585772662,0.0030815142053958397
"CA3 Granule (e)22100",2001,"CA3c Pyramidal (e)03223p",2004,0.0013926810699348424,0.003919589035424502
"CA3 Granule (e)22100",2001,"CA3 Axo-Axonic (i)22232",2028,0.001721750285050505,0.0038130862896623595
"CA3 Granule (e)22100",2001,"CA3 Basket (i)22232",2043,0.0014864422027681679,0.0037236018593315256
"CA3 Granule (e)22100",2001,"CA3 Basket CCK+ (i)22232",2044,0.0007892378121583388,0.002302691697203867
"CA3 Granule (e)22100",2001,"CA3 Bistratified (i)03333",2045,0.0019438771354599593,0.003805881537015864
"CA3 Granule (e)22100",2001,"CA3 Ivy (i)03333",2046,0.0009301962965244659,0.0027643286501364086
"CA3 Granule (e)22100",2001,"CA3 LMR-Targeting (i)33200",2005,0.00091871573724156,0.0027369849560784213
"CA3 Granule (e)22100",2001,"CA3 Lucidum ORAX (i)03311",2013,0.0015619899709450324,0.003288583536858852
"CA3 Granule (e)22100",2001,"CA3 Lucidum-Radiatum (i)03300",2014,0.0021102716882381856,0.005859889681528681
"CA3 Granule (e)22100",2001,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.001996467019803494,0.004260218045276399
"CA3 Granule (e)22100",2001,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.0011384317886541373,0.0033028006945295314
"CA3 Granule (e)22100",2001,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.001164106869828041,0.0031208990076970144
"CA3 Granule (e)22100",2001,"CA3 QuadD-LM (i)12222",2049,0.0009058340167301671,0.0026352234122637348
"CA3 Bistratified (i)03333",2045,"CA3 Pyramidal (e)23223p",2000,0.009973283475827155,0.012706528925532477
"CA3 Bistratified (i)03333",2045,"CA3c Pyramidal (e)03223p",2004,0.010621043096039506,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Granule (e)22100",2001,0.0009257478463176039,0.00003728407006837167
"CA3 Bistratified (i)03333",2045,"CA3 Axo-Axonic (i)22232",2028,0.011028787615983582,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Horizontal Axo-Axonic (i)00012",2047,0.0031500848685491745,0.005047778633676266
"CA3 Bistratified (i)03333",2045,"CA3 Basket (i)22232",2043,0.011026417012393597,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Basket CCK+ (i)22232",2044,0.008005096667888068,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Bistratified (i)03333",2045,0.010775356401715896,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Interneuron Specific Oriens (i)01113",2021,0.0031968624223304154,0.0035239091252415363
"CA3 Bistratified (i)03333",2045,"CA3 Ivy (i)03333",2046,0.008513999767963853,0.0035024474279666882
"CA3 Bistratified (i)03333",2045,"CA3 LMR-Targeting (i)33200",2005,0.0028748394818449707,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Lucidum ORAX (i)03311",2013,0.005349633651781094,0.007954347310597428
"CA3 Bistratified (i)03333",2045,"CA3 Lucidum-Radiatum (i)03300",2014,0.005766768689225543,0.013340532589434692
"CA3 Bistratified (i)03333",2045,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.0025158999603145382,0.0006564623572371577
"CA3 Bistratified (i)03333",2045,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.007038727710648729,0.006179224525371564
"CA3 Bistratified (i)03333",2045,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.012722220643820115,N/A
"CA3 Bistratified (i)03333",2045,"CA3 O-LM (i)11003",2009,0.004463108258739079,N/A
"CA3 Bistratified (i)03333",2045,"CA3 QuadD-LM (i)12222",2049,0.010729501858511181,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Radiatum (i)03000",2023,0.0037109162553852215,0.006345867364553137
"CA3 Bistratified (i)03333",2045,"CA3 R-LM (i)12000",2008,0.0028656463992604575,N/A
"CA3 Bistratified (i)03333",2045,"CA3 SO-SO (i)00003",2022,0.00364860500743891,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Trilaminar (i)01113p",2020,0.007508979410276839,0.010638829456278653
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Axo-Axonic (i)22232",2028,0.006979252555738946,0.014971225776416028
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Horizontal Axo-Axonic (i)00012",2047,0.0027309534251352963,0.005596885344354518
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Basket (i)22232",2043,0.006990307669132778,0.014178976879138343
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Basket CCK+ (i)22232",2044,0.0046128311428970115,0.0118066022707213
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Bistratified (i)03333",2045,0.006755570642746789,0.014789711675140144
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Interneuron Specific Oriens (i)01113",2021,0.002809506728670308,0.0045006810809863716
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Ivy (i)03333",2046,0.00469931112411337,0.013181577202231887
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 LMR-Targeting (i)33200",2005,0.001823757080295918,0.002901077270445219
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Lucidum ORAX (i)03311",2013,0.00405397380598016,0.008552425290510422
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Lucidum-Radiatum (i)03300",2014,0.0046135873900253754,0.015017633819744254
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.003129234265887404,0.004083074717383562
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.0037402554017598177,0.008439663717374795
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.00855334525060547,0.01587710941866955
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 O-LM (i)11003",2009,0.004018059021028919,0.003635450006725368
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 QuadD-LM (i)12222",2049,0.007051518346678387,0.01626993475925749
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Radiatum (i)03000",2023,0.0032549004627613343,0.006469878977608474
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 R-LM (i)12000",2008,0.0024072820249980698,0.001543166619625873
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 SO-SO (i)00003",2022,0.0031716399844597953,0.003025014938472125
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Trilaminar (i)01113p",2020,0.0068275583703564235,0.011475389210706967
"CA3 Ivy (i)03333",2046,"CA3 Pyramidal (e)23223p",2000,0.004654030951966481,0.012845992229307837
"CA3 Ivy (i)03333",2046,"CA3c Pyramidal (e)03223p",2004,0.004960716962823408,0.009338835027793984
"CA3 Ivy (i)03333",2046,"CA3 Granule (e)22100",2001,0.0006945168866404616,0.00093145275593696
"CA3 Ivy (i)03333",2046,"CA3 Axo-Axonic (i)22232",2028,0.005485246777811925,0.010172268803701633
"CA3 Ivy (i)03333",2046,"CA3 Horizontal Axo-Axonic (i)00012",2047,0.0018242146009416205,0.005240451985949684
"CA3 Ivy (i)03333",2046,"CA3 Basket (i)22232",2043,0.0054998291075645245,0.009714641253842702
"CA3 Ivy (i)03333",2046,"CA3 Basket CCK+ (i)22232",2044,0.0033860008003034903,0.008043744155744681
"CA3 Ivy (i)03333",2046,"CA3 Bistratified (i)03333",2045,0.005276429241738101,0.01019376954767192
"CA3 Ivy (i)03333",2046,"CA3 Interneuron Specific Oriens (i)01113",2021,0.0018543728400836068,0.003987668376005291
"CA3 Ivy (i)03333",2046,"CA3 Ivy (i)03333",2046,0.0033433070019942557,0.008499585470830595
"CA3 Ivy (i)03333",2046,"CA3 LMR-Targeting (i)33200",2005,0.0016248959278757358,0.0018026224902866362
"CA3 Ivy (i)03333",2046,"CA3 Lucidum ORAX (i)03311",2013,0.003822828969519243,0.007915597155644279
"CA3 Ivy (i)03333",2046,"CA3 Lucidum-Radiatum (i)03300",2014,0.004307946660453421,0.014618925069087456
"CA3 Ivy (i)03333",2046,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.001301690440605241,0.0005816763084079325
"CA3 Ivy (i)03333",2046,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.0032478722479785116,0.006244177321199036
"CA3 Ivy (i)03333",2046,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.00666728992876775,0.0112678857061661
"CA3 Ivy (i)03333",2046,"CA3 O-LM (i)11003",2009,0.003038409467320924,0.0035130643321091247
"CA3 Ivy (i)03333",2046,"CA3 QuadD-LM (i)12222",2049,0.005606992287965573,0.010935373188322444
"CA3 Ivy (i)03333",2046,"CA3 Radiatum (i)03000",2023,0.0032286968956779516,0.006284999781024009
"CA3 Ivy (i)03333",2046,"CA3 R-LM (i)12000",2008,0.0023969633168939852,0.001282617549031136
"CA3 Ivy (i)03333",2046,"CA3 SO-SO (i)00003",2022,0.0022709833739645857,0.002662071896518511
"CA3 Ivy (i)03333",2046,"CA3 Trilaminar (i)01113p",2020,0.005682045875796016,0.011556348287371688
"CA3 LMR-Targeting (i)33200",2005,"CA3 Pyramidal (e)23223p",2000,0.016551885443385372,0.02412821768374976
"CA3 LMR-Targeting (i)33200",2005,"CA3c Pyramidal (e)03223p",2004,0.0014896491586070537,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Granule (e)22100",2001,0.012745293050342,0.006548364027605275
"CA3 LMR-Targeting (i)33200",2005,"CA3 Axo-Axonic (i)22232",2028,0.014321297939820066,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Basket (i)22232",2043,0.016127894994592662,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Basket CCK+ (i)22232",2044,0.012800072261198503,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Bistratified (i)03333",2045,0.0011586049295675416,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Ivy (i)03333",2046,0.0007850469455543685,0.00005706561319360903
"CA3 LMR-Targeting (i)33200",2005,"CA3 LMR-Targeting (i)33200",2005,0.02309258249637658,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Lucidum ORAX (i)03311",2013,0.0018772178548065455,0.003227549797426442
"CA3 LMR-Targeting (i)33200",2005,"CA3 Lucidum-Radiatum (i)03300",2014,0.0015547691706241373,0.0017467535571872234
"CA3 LMR-Targeting (i)33200",2005,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.001182558765684738,0.0004663732582791386
"CA3 LMR-Targeting (i)33200",2005,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.0013177514633079257,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 QuadD-LM (i)12222",2049,0.0008573168496833761,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Radiatum (i)03000",2023,0.0029036906945356655,0.005730685645638927
"CA3 LMR-Targeting (i)33200",2005,"CA3 R-LM (i)12000",2008,0.0021178683223513906,N/A
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Pyramidal (e)23223p",2000,0.006315025207857539,0.01831619969202085
"CA3 Lucidum ORAX (i)03311",2013,"CA3c Pyramidal (e)03223p",2004,0.007170314701148706,0.015973396975586158
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Granule (e)22100",2001,0.0005809226322934791,0.0012147530714830808
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Axo-Axonic (i)22232",2028,0.007446546493005801,0.017333013793304767
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Horizontal Axo-Axonic (i)00012",2047,0.0019963854885737264,0.004217854942954955
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Basket (i)22232",2043,0.007422976166650219,0.015289482991121608
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Basket CCK+ (i)22232",2044,0.004157465028717611,0.01044150529336509
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Bistratified (i)03333",2045,0.0071566118691147595,0.016460392676955145
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Interneuron Specific Oriens (i)01113",2021,0.0021637936151928105,0.0031656814677710698
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Ivy (i)03333",2046,0.004758908653123117,0.013355465985782994
"CA3 Lucidum ORAX (i)03311",2013,"CA3 LMR-Targeting (i)33200",2005,0.0018686436322512545,0.003410710410372644
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Lucidum ORAX (i)03311",2013,0.003975265766503311,0.008319293010531035
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Lucidum-Radiatum (i)03300",2014,0.004046314662896844,0.010425014240105515
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.0038460046026271844,0.0062678979038759295
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.004121252101930151,0.010402341899885
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.007680045521972767,0.013796001371404541
"CA3 Lucidum ORAX (i)03311",2013,"CA3 O-LM (i)11003",2009,0.0031740642002998642,0.0009148828070502729
"CA3 Lucidum ORAX (i)03311",2013,"CA3 QuadD-LM (i)12222",2049,0.006591329729820794,0.01614234303139929
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Radiatum (i)03000",2023,0.0030110155076082945,0.006291172070669114
"CA3 Lucidum ORAX (i)03311",2013,"CA3 R-LM (i)12000",2008,0.002216508666296524,0.00208354900755691
"CA3 Lucidum ORAX (i)03311",2013,"CA3 SO-SO (i)00003",2022,0.0022727164354559015,0.0007011207546400968
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Trilaminar (i)01113p",2020,0.005241792670185097,0.008335126211515172
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Pyramidal (e)23223p",2000,0.0037342942691392933,0.0071273491046317345
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3c Pyramidal (e)03223p",2004,0.004447328315745347,0.007452328896446085
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Granule (e)22100",2001,0.0009009652118294742,0.0009457527846164077
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Axo-Axonic (i)22232",2028,0.004190095433814656,0.0068099279355522836
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Basket (i)22232",2043,0.004458625938828176,0.007104889154837679
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Basket CCK+ (i)22232",2044,0.002878946641728053,0.005098798338408367
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Bistratified (i)03333",2045,0.004575462288051946,0.007170541624818526
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Ivy (i)03333",2046,0.0027963588038704135,0.005147338152097585
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 LMR-Targeting (i)33200",2005,0.0023913721591783954,0.004259677937490312
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Lucidum ORAX (i)03311",2013,0.004823092615957814,0.009690550044245442
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Lucidum-Radiatum (i)03300",2014,0.004884878146839022,0.012297858150926216
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.0021627933902548246,0.002978313818767446
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.0035951967126839346,0.006810611541810709
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.00375898060582347,0.006261626714882349
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 QuadD-LM (i)12222",2049,0.002767750275585734,0.0047551209496040255
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Radiatum (i)03000",2023,0.0037591252758776283,0.006510489576024629
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 R-LM (i)12000",2008,0.0029233563023201015,0.0017507833699048128
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Pyramidal (e)23223p",2000,0.0022059635616173967,0.007467043189794301
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3c Pyramidal (e)03223p",2004,0.0023896120948618815,0.007239700274226178
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Granule (e)22100",2001,0.0006334080432353062,0.0025834763944876105
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Axo-Axonic (i)22232",2028,0.0022069913061485424,0.007329202987520402
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Basket (i)22232",2043,0.0024857139092823166,0.006640827970844297
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Basket CCK+ (i)22232",2044,0.0017904571342205466,0.006755079208022025
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Bistratified (i)03333",2045,0.002595612978113171,0.008357331311705005
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Ivy (i)03333",2046,0.001473177335272191,0.006167741184195143
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 LMR-Targeting (i)33200",2005,0.0010644950419074206,0.004179527649614069
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Lucidum ORAX (i)03311",2013,0.0032076660749661423,0.010346124309113401
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Lucidum-Radiatum (i)03300",2014,0.003310281412132854,0.015856226655710227
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.0006415510768303934,0.0004233990636601713
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.002043094925754829,0.008358063524142261
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.0022276426683842665,0.006820408033030095
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 QuadD-LM (i)12222",2049,0.0014540845196330254,0.0048858855692810645
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Radiatum (i)03000",2023,0.0032184523345695215,0.008296007037432303
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 R-LM (i)12000",2008,0.0024492689498933906,0.005525545909898549
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Pyramidal (e)23223p",2000,0.006022093385035676,0.028617419063683945
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3c Pyramidal (e)03223p",2004,0.0070582192027961455,0.03096399776280711
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Granule (e)22100",2001,0.0005025541388768984,0.00044731837911865356
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Axo-Axonic (i)22232",2028,0.006882605466890568,0.028144178266519247
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Basket (i)22232",2043,0.0072813624672875,0.030119869004207954
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Basket CCK+ (i)22232",2044,0.004800066956168969,0.02131471753907353
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Bistratified (i)03333",2045,0.0071397401893218415,0.028277925259863522
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Ivy (i)03333",2046,0.005397668488677954,0.024993314047415383
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 LMR-Targeting (i)33200",2005,0.0027896233775894785,0.009591798132785432
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Lucidum ORAX (i)03311",2013,0.005106377335077905,0.01645100197997687
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Lucidum-Radiatum (i)03300",2014,0.0056212174544357785,0.017464212316415838
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,0.005580788709573348,0.02153462083256381
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Mossy Fiber-Associated (i)03330p",2036,0.005912570325273814,0.026566671771197623
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,0.008101622545340081,0.028826712604156292
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 QuadD-LM (i)12222",2049,0.005310559103746337,0.024546802298695502
