source_name,source_id,target_name,target_id,number_of_contacts_mean,number_of_contacts_stdev
"CA3c Pyramidal (e)03223p",2004,"CA3 Interneuron Specific Oriens (i)01113",2021,7.700585553081621,10.076176262743088
"CA3c Pyramidal (e)03223p",2004,"CA3 Ivy (i)03333",2046,4.6052957068688345,0.24603484514547064
"CA3c Pyramidal (e)03223p",2004,"CA3 LMR-Targeting (i)33200",2005,1.7137210622225534,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Lucidum ORAX (i)03311",2013,2.802028297655146,4.554507465892337
"CA3c Pyramidal (e)03223p",2004,"CA3 Lucidum-Radiatum (i)03300",2014,2.682103113737096,2.723849673647985
"CA3c Pyramidal (e)03223p",2004,"CA3 Mossy Fiber-Associated (i)03330p",2036,4.876097551227642,1.784817886994917
"CA3c Pyramidal (e)03223p",2004,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,7.256107148640618,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 O-LM (i)11003",2009,5.921356255634933,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 QuadD-LM (i)12222",2049,2.87267467163852,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Radiatum (i)03000",2023,4.387490451192227,7.843921413389419
"CA3c Pyramidal (e)03223p",2004,"CA3 R-LM (i)12000",2008,4.19985752490174,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 SO-SO (i)00003",2022,3.596138880868211,N/A
"CA3c Pyramidal (e)03223p",2004,"CA3 Trilaminar (i)01113p",2020,3.7581011251443,5.748466393196557
"CA3 Granule (e)22100",2001,"CA3 Pyramidal (e)23223p",2000,2.611819525900172,7.660794663541415
"CA3 Granule (e)22100",2001,"CA3c Pyramidal (e)03223p",2004,4.659176763421985,13.092340312269062
"CA3 Granule (e)22100",2001,"CA3 Axo-Axonic (i)22232",2028,4.21138449404054,9.30316851866059
"CA3 Granule (e)22100",2001,"CA3 Basket (i)22232",2043,3.9290135685202143,9.82288565375761
"CA3 Granule (e)22100",2001,"CA3 Basket CCK+ (i)22232",2044,1.856983806787057,5.410066933417115
"CA3 Granule (e)22100",2001,"CA3 Bistratified (i)03333",2045,4.167021897795097,8.132108785353754
"CA3 Granule (e)22100",2001,"CA3 Ivy (i)03333",2046,2.228173256267926,6.595615496561075
"CA3 Granule (e)22100",2001,"CA3 LMR-Targeting (i)33200",2005,2.21531345338885,6.590509323777438
"CA3 Granule (e)22100",2001,"CA3 Lucidum ORAX (i)03311",2013,2.570230291254127,5.37128855431174
"CA3 Granule (e)22100",2001,"CA3 Lucidum-Radiatum (i)03300",2014,2.2315118503898805,6.0803245470777885
"CA3 Granule (e)22100",2001,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,6.413074486348434,13.610646729491284
"CA3 Granule (e)22100",2001,"CA3 Mossy Fiber-Associated (i)03330p",2036,2.738360931276647,7.794341614423116
"CA3 Granule (e)22100",2001,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,2.6676261291960306,7.139395897517018
"CA3 Granule (e)22100",2001,"CA3 QuadD-LM (i)12222",2049,2.119216324500905,6.156119295678395
"CA3 Bistratified (i)03333",2045,"CA3 Pyramidal (e)23223p",2000,35.317479113772556,20.70624394628504
"CA3 Bistratified (i)03333",2045,"CA3c Pyramidal (e)03223p",2004,31.3780079747639,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Granule (e)22100",2001,2.189316149275235,0.062480313493505454
"CA3 Bistratified (i)03333",2045,"CA3 Axo-Axonic (i)22232",2028,20.53832362608576,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Horizontal Axo-Axonic (i)00012",2047,11.596897958155811,18.306539230219027
"CA3 Bistratified (i)03333",2045,"CA3 Basket (i)22232",2043,17.885864316366646,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Basket CCK+ (i)22232",2044,9.502275543308468,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Bistratified (i)03333",2045,18.900770785206664,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Interneuron Specific Oriens (i)01113",2021,20.12700924834376,21.425856510965477
"CA3 Bistratified (i)03333",2045,"CA3 Ivy (i)03333",2046,10.134530603322645,0.609762336274323
"CA3 Bistratified (i)03333",2045,"CA3 LMR-Targeting (i)33200",2005,3.0389586243533198,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Lucidum ORAX (i)03311",2013,5.508945543229978,4.654566570480328
"CA3 Bistratified (i)03333",2045,"CA3 Lucidum-Radiatum (i)03300",2014,4.962626270691793,4.544724780081149
"CA3 Bistratified (i)03333",2045,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,6.316376461835953,1.3206185451951309
"CA3 Bistratified (i)03333",2045,"CA3 Mossy Fiber-Associated (i)03330p",2036,9.41677242228011,1.8797094406945944
"CA3 Bistratified (i)03333",2045,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,15.954771724928934,N/A
"CA3 Bistratified (i)03333",2045,"CA3 O-LM (i)11003",2009,16.058297821370765,N/A
"CA3 Bistratified (i)03333",2045,"CA3 QuadD-LM (i)12222",2049,7.724232246856889,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Radiatum (i)03000",2023,6.832879940552464,10.561696773556905
"CA3 Bistratified (i)03333",2045,"CA3 R-LM (i)12000",2008,6.21220262178347,N/A
"CA3 Bistratified (i)03333",2045,"CA3 SO-SO (i)00003",2022,8.744152039487869,N/A
"CA3 Bistratified (i)03333",2045,"CA3 Trilaminar (i)01113p",2020,10.025181554593003,14.128249278534437
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Axo-Axonic (i)22232",2028,23.8726329926612,11.66130360874165
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Horizontal Axo-Axonic (i)00012",2047,8.279996488842585,16.223102276249385
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Basket (i)22232",2043,21.353566271590232,9.916799906760048
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Basket CCK+ (i)22232",2044,15.600217597908475,14.728649241619827
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Bistratified (i)03333",2045,23.63436384865412,12.527534941899855
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Interneuron Specific Oriens (i)01113",2021,14.175992413860737,21.0217836281633
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Ivy (i)03333",2046,14.821870215138842,11.519204491057085
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 LMR-Targeting (i)33200",2005,5.86838782643477,4.350964948637328
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Lucidum ORAX (i)03311",2013,8.646437174170376,9.518359099887574
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Lucidum-Radiatum (i)03300",2014,7.367942335278058,9.863970140557498
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,14.701105080545947,7.906753457440044
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Mossy Fiber-Associated (i)03330p",2036,16.206543540060153,12.770359594662915
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,19.351831077660222,11.220856911580224
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 O-LM (i)11003",2009,11.040810950108172,8.062547149073287
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 QuadD-LM (i)12222",2049,9.844232707563961,5.288603557909825
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Radiatum (i)03000",2023,9.359063339791257,17.2554093871597
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 R-LM (i)12000",2008,8.884365050318777,5.577792227003366
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 SO-SO (i)00003",2022,6.226457408183243,4.919764036255093
"CA3 Interneuron Specific Oriens (i)01113",2021,"CA3 Trilaminar (i)01113p",2020,6.824771163943155,10.830213673922191
"CA3 Ivy (i)03333",2046,"CA3 Pyramidal (e)23223p",2000,34.93183123175865,40.69519430327769
"CA3 Ivy (i)03333",2046,"CA3c Pyramidal (e)03223p",2004,35.29973463665571,17.04012369681184
"CA3 Ivy (i)03333",2046,"CA3 Granule (e)22100",2001,2.8709157171921698,3.835843609025056
"CA3 Ivy (i)03333",2046,"CA3 Axo-Axonic (i)22232",2028,20.83686788908451,9.174227877435653
"CA3 Ivy (i)03333",2046,"CA3 Horizontal Axo-Axonic (i)00012",2047,8.167847608053535,22.434188153956526
"CA3 Ivy (i)03333",2046,"CA3 Basket (i)22232",2043,19.522898439564933,8.643441386886494
"CA3 Ivy (i)03333",2046,"CA3 Basket CCK+ (i)22232",2044,13.440590893593138,9.745932324259039
"CA3 Ivy (i)03333",2046,"CA3 Bistratified (i)03333",2045,21.268641813579443,10.527737345279213
"CA3 Ivy (i)03333",2046,"CA3 Interneuron Specific Oriens (i)01113",2021,14.15225347611333,27.983843633157907
"CA3 Ivy (i)03333",2046,"CA3 Ivy (i)03333",2046,13.752812746683478,8.860167073645425
"CA3 Ivy (i)03333",2046,"CA3 LMR-Targeting (i)33200",2005,5.120161287441405,2.1522160313057213
"CA3 Ivy (i)03333",2046,"CA3 Lucidum ORAX (i)03311",2013,7.061069785744863,7.5853991802120975
"CA3 Ivy (i)03333",2046,"CA3 Lucidum-Radiatum (i)03300",2014,5.958005483638716,8.039660387648857
"CA3 Ivy (i)03333",2046,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,10.059195615066933,3.8567208318215815
"CA3 Ivy (i)03333",2046,"CA3 Mossy Fiber-Associated (i)03330p",2036,13.164805295683985,8.484718184635492
"CA3 Ivy (i)03333",2046,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,18.35666385831129,10.212611297962926
"CA3 Ivy (i)03333",2046,"CA3 O-LM (i)11003",2009,9.620775761950728,8.073913689633077
"CA3 Ivy (i)03333",2046,"CA3 QuadD-LM (i)12222",2049,8.347503690528535,3.2619119409878405
"CA3 Ivy (i)03333",2046,"CA3 Radiatum (i)03000",2023,7.726089399063596,13.91022958536772
"CA3 Ivy (i)03333",2046,"CA3 R-LM (i)12000",2008,7.306491561295893,3.821981377300344
"CA3 Ivy (i)03333",2046,"CA3 SO-SO (i)00003",2022,5.729939795287882,4.934149039493879
"CA3 Ivy (i)03333",2046,"CA3 Trilaminar (i)01113p",2020,5.403658409761133,10.08420001491617
"CA3 LMR-Targeting (i)33200",2005,"CA3 Pyramidal (e)23223p",2000,16.43953027190696,10.15059294632235
"CA3 LMR-Targeting (i)33200",2005,"CA3c Pyramidal (e)03223p",2004,8.379024763866472,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Granule (e)22100",2001,12.142412343314481,3.9399188216697967
"CA3 LMR-Targeting (i)33200",2005,"CA3 Axo-Axonic (i)22232",2028,11.398121517591486,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Basket (i)22232",2043,11.852120074264935,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Basket CCK+ (i)22232",2044,12.06175575495985,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Bistratified (i)03333",2045,5.941853822797646,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Ivy (i)03333",2046,4.815197981809002,0.34674814861741765
"CA3 LMR-Targeting (i)33200",2005,"CA3 LMR-Targeting (i)33200",2005,5.110157830081767,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Lucidum ORAX (i)03311",2013,3.5239848689354574,5.95241765371847
"CA3 LMR-Targeting (i)33200",2005,"CA3 Lucidum-Radiatum (i)03300",2014,3.373166804380337,3.5687027967618525
"CA3 LMR-Targeting (i)33200",2005,"CA3 Mossy Fiber-Associated (i)03330p",2036,6.616295113480716,2.6070368880222614
"CA3 LMR-Targeting (i)33200",2005,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,5.904794295909367,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 QuadD-LM (i)12222",2049,2.3872653812773104,N/A
"CA3 LMR-Targeting (i)33200",2005,"CA3 Radiatum (i)03000",2023,5.697132613874269,10.443016915604598
"CA3 LMR-Targeting (i)33200",2005,"CA3 R-LM (i)12000",2008,5.483918559008529,N/A
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Pyramidal (e)23223p",2000,15.955419249752742,13.729580077317962
"CA3 Lucidum ORAX (i)03311",2013,"CA3c Pyramidal (e)03223p",2004,15.956794663357496,9.754909166025234
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Granule (e)22100",2001,2.4180162171750865,4.95590140199551
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Axo-Axonic (i)22232",2028,9.571749011527379,5.830626639861477
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Horizontal Axo-Axonic (i)00012",2047,4.21830615485997,8.808520623985183
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Basket (i)22232",2043,8.397932472594581,3.9727397520638466
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Basket CCK+ (i)22232",2044,8.24098221085516,10.60912149140326
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Bistratified (i)03333",2045,10.233009454723511,7.372662123890982
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Interneuron Specific Oriens (i)01113",2021,6.854973315781967,9.769761670584355
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Ivy (i)03333",2046,6.770171250297619,7.48486115614982
"CA3 Lucidum ORAX (i)03311",2013,"CA3 LMR-Targeting (i)33200",2005,2.338036483754803,2.5081752676478772
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Lucidum ORAX (i)03311",2013,4.04512981167165,5.659623789493162
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Lucidum-Radiatum (i)03300",2014,3.8067920658515777,4.4211633010792
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,3.365744442406358,2.14792857041486
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Mossy Fiber-Associated (i)03330p",2036,7.465262907303147,8.518828280460887
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,9.165441462167921,6.5081960138935315
"CA3 Lucidum ORAX (i)03311",2013,"CA3 O-LM (i)11003",2009,5.20522651571975,1.2284826649082747
"CA3 Lucidum ORAX (i)03311",2013,"CA3 QuadD-LM (i)12222",2049,4.022868111798904,2.631003032833299
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Radiatum (i)03000",2023,5.836443237993931,11.164932103791015
"CA3 Lucidum ORAX (i)03311",2013,"CA3 R-LM (i)12000",2008,5.566408751624719,4.6988788653159945
"CA3 Lucidum ORAX (i)03311",2013,"CA3 SO-SO (i)00003",2022,3.2360685161234866,0.8425519517142853
"CA3 Lucidum ORAX (i)03311",2013,"CA3 Trilaminar (i)01113p",2020,3.3106382719368126,5.213415898961757
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Pyramidal (e)23223p",2000,5.607103198171792,5.282322514631316
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3c Pyramidal (e)03223p",2004,7.821576897211161,5.071154367434553
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Granule (e)22100",2001,1.876894692682491,1.9382589291848735
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Axo-Axonic (i)22232",2028,4.465452973149821,3.0796444420303457
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Basket (i)22232",2043,4.243107588000704,2.57171494538902
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Basket CCK+ (i)22232",2044,5.610137743343312,4.517013523854959
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Bistratified (i)03333",2045,5.584625044655869,3.7658772068929833
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Ivy (i)03333",2046,3.697894691538693,3.0273170597393455
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 LMR-Targeting (i)33200",2005,2.0287983862884307,1.5615141957783762
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Lucidum ORAX (i)03311",2013,3.790829140825211,3.9831763725546208
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Lucidum-Radiatum (i)03300",2014,3.4816392235517273,3.2003861949543952
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,2.634891269752514,3.110031695091264
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Mossy Fiber-Associated (i)03330p",2036,5.572607769674828,4.16397231208607
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,5.238506756338871,3.503242554723682
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 QuadD-LM (i)12222",2049,2.3379762496489667,1.6307047837437991
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 Radiatum (i)03000",2023,5.627880690658143,8.772748397947868
"CA3 Lucidum-Radiatum (i)03300",2014,"CA3 R-LM (i)12000",2008,5.080812867802051,2.892265111418627
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Pyramidal (e)23223p",2000,8.312594322018423,12.1461690811447
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3c Pyramidal (e)03223p",2004,11.992888721665754,14.139950441869154
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Granule (e)22100",2001,1.6235939940548958,6.478395582406013
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Axo-Axonic (i)22232",2028,5.188908132964671,7.182966213974253
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Basket (i)22232",2043,5.779730276424557,5.54578919537339
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Basket CCK+ (i)22232",2044,6.280999966524262,12.685764951618927
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Bistratified (i)03333",2045,5.401618179253058,9.217169640183508
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Ivy (i)03333",2046,6.359722863309095,10.646406396264997
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 LMR-Targeting (i)33200",2005,5.50016784577609,8.374050782034187
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Lucidum ORAX (i)03311",2013,3.4729141833039465,5.65442819766855
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Lucidum-Radiatum (i)03300",2014,2.8640908689966507,6.060338057296236
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,4.766877433725181,2.9410552571439794
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Mossy Fiber-Associated (i)03330p",2036,6.916775755414694,13.585500802444226
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,5.970349855346796,8.98672407336084
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 QuadD-LM (i)12222",2049,4.543515819024616,5.582452801655603
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 Radiatum (i)03000",2023,3.9975847621693212,9.285771077092951
"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,"CA3 R-LM (i)12000",2008,3.6880054588337736,7.7148642943552135
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Pyramidal (e)23223p",2000,6.962486253499436,8.596811002545495
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3c Pyramidal (e)03223p",2004,12.082715501117322,14.987696924764347
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Granule (e)22100",2001,1.9302274705074702,1.6645554089320602
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Axo-Axonic (i)22232",2028,8.154146766412262,11.503007053019946
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Basket (i)22232",2043,7.483870075376082,11.009849456799962
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Basket CCK+ (i)22232",2044,6.3371915299094175,5.177685170747442
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Bistratified (i)03333",2045,8.843868395816727,10.765742552791405
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Ivy (i)03333",2046,5.74946010031206,7.015693633535854
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 LMR-Targeting (i)33200",2005,2.8122686193763102,5.396222562870794
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Lucidum ORAX (i)03311",2013,4.466866781048427,6.87110683249377
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Lucidum-Radiatum (i)03300",2014,4.137875945663066,5.927087254015583
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,8.002583326422883,17.460720544923078
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Mossy Fiber-Associated (i)03330p",2036,7.069518702744186,7.595586135794194
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,6.3999732841956565,6.448211167873382
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 QuadD-LM (i)12222",2049,3.7916804143033493,5.768044203730283
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 Radiatum (i)03000",2023,4.292641048788973,7.700167875837999
"CA3 Mossy Fiber-Associated (i)03330p",2036,"CA3 R-LM (i)12000",2008,4.093691711522645,1.5718420682706487
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Pyramidal (e)23223p",2000,2.4588730157583014,0.12504131029805712
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3c Pyramidal (e)03223p",2004,4.837114919662993,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Axo-Axonic (i)22232",2028,4.325899442299377,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Basket (i)22232",2043,3.99079528119097,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Basket CCK+ (i)22232",2044,1.716460205654363,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Bistratified (i)03333",2045,4.3369538759422515,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Ivy (i)03333",2046,2.4062253971715353,0.3295884352385645
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 LMR-Targeting (i)33200",2005,1.7089675080523543,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Lucidum ORAX (i)03311",2013,2.3145980941264637,0.5483331856024842
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Lucidum-Radiatum (i)03300",2014,2.4196486487283484,1.8330110569992797
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Spiny Lucidum Dentate-Projecting (i)01320p",2019,6.031692224287146,0.7585042352281817
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Mossy Fiber-Associated (i)03330p",2036,2.5019861372797108,0.8566023435275959
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,2.5799097282249637,N/A
"CA3 Mossy Fiber-Associated ORDEN (i)02332p",2035,"CA3 QuadD-LM (i)12222",2049,2.1249739195939905,N/A
"CA3 O-LM (i)11003",2009,"CA3 Pyramidal (e)23223p",2000,18.68998683512513,9.13742499466128
"CA3 O-LM (i)11003",2009,"CA3c Pyramidal (e)03223p",2004,9.746709223576417,N/A
"CA3 O-LM (i)11003",2009,"CA3 Granule (e)22100",2001,7.829819364981691,2.5100211197192195
"CA3 O-LM (i)11003",2009,"CA3 Axo-Axonic (i)22232",2028,10.472914729509167,N/A
"CA3 O-LM (i)11003",2009,"CA3 Horizontal Axo-Axonic (i)00012",2047,4.2804640253992545,7.389773533224846
